"y" "intercept" "treatment" "time" "treatXtime" "region"
8.95236296221581 1 0 1 0 19
3.04420441391869 1 0 0 0 19
33.8453855033841 1 1 1 1 37
7.46331917843152 1 1 0 0 37
7.89141804672186 1 0 1 0 19
1.26896150943839 1 0 0 0 19
24.8253371300418 1 1 1 1 15
7.03839085685235 1 1 0 0 15
10.9477922055255 1 0 1 0 19
1.18611629227207 1 0 0 0 19
8.43967724708316 1 0 1 0 19
0.318107109900769 1 0 0 0 19
10.523911068963 1 0 1 0 19
-0.554598734581504 1 0 0 0 19
24.7473960140978 1 1 1 1 19
4.59435531039695 1 1 0 0 19
30.4650726311617 1 1 1 1 33
3.67480028786322 1 1 0 0 33
8.31360421965018 1 0 1 0 13
3.73065280292758 1 0 0 0 13
10.119011479972 1 0 1 0 54
2.01955599994534 1 0 0 0 54
22.8337635973349 1 1 1 1 34
4.64526323538125 1 1 0 0 34
8.37526531605609 1 0 1 0 40
1.11275109854916 1 0 0 0 40
24.5386659565317 1 1 1 1 54
7.32447702665193 1 1 0 0 54
29.790852904966 1 1 1 1 33
6.52262836217212 1 1 0 0 33
25.4389528266762 1 1 1 1 19
3.65323879904459 1 1 0 0 19
9.13139685492689 1 0 1 0 19
2.32836890579366 1 0 0 0 19
6.65554295156776 1 0 1 0 54
4.32203461493249 1 0 0 0 54
8.92371876160741 1 0 1 0 30
4.78258028647308 1 0 0 0 30
23.0181946728784 1 1 1 1 34
4.08645975427495 1 1 0 0 34
8.19715584721219 1 0 1 0 39
2.2865796994916 1 0 0 0 39
8.51342024327404 1 0 1 0 37
3.15716443733513 1 0 0 0 37
8.1727989959949 1 0 1 0 19
-2.00810286833034 1 0 0 0 19
26.0662030252413 1 1 1 1 42
5.76055293339261 1 1 0 0 42
10.2947951462873 1 0 1 0 1
2.84315509810946 1 0 0 0 1
8.53754831118114 1 0 1 0 19
2.14464421022811 1 0 0 0 19
8.42648534142823 1 0 1 0 33
1.90360703066758 1 0 0 0 33
30.5880873598753 1 1 1 1 33
7.18700535507791 1 1 0 0 33
23.329930513971 1 1 1 1 57
6.45464822019557 1 1 0 0 57
12.0536334025746 1 0 1 0 37
1.33353891931854 1 0 0 0 37
9.59535239878518 1 0 1 0 37
2.92867213938514 1 0 0 0 37
24.3137680314946 1 1 1 1 5
6.54136532383952 1 1 0 0 5
8.07430250778213 1 0 1 0 30
1.89158806011068 1 0 0 0 30
25.8238206531788 1 1 1 1 41
3.38528876345052 1 1 0 0 41
8.47750174787952 1 0 1 0 49
1.72245992614662 1 0 0 0 49
8.2819693689602 1 0 1 0 1
2.97331418052553 1 0 0 0 1
29.3687572164347 1 1 1 1 37
8.06557572116694 1 1 0 0 37
25.3017891790651 1 1 1 1 43
9.69940468837076 1 1 0 0 43
9.03244695850769 1 0 1 0 20
1.39684451067449 1 0 0 0 20
9.46568640084555 1 0 1 0 50
3.07848060743125 1 0 0 0 50
11.1337631410006 1 0 1 0 19
2.98185131130879 1 0 0 0 19
26.7144669586587 1 1 1 1 19
6.07511534246716 1 1 0 0 19
29.6718286240158 1 1 1 1 19
6.51808810300967 1 1 0 0 19
29.3591762112029 1 1 1 1 30
4.29372009021602 1 1 0 0 30
10.8696551465971 1 0 1 0 30
2.00226245922529 1 0 0 0 30
9.75440088694588 1 0 1 0 33
-0.637975998627496 1 0 0 0 33
7.97232109479161 1 0 1 0 1
1.43105133822386 1 0 0 0 1
26.3450919907199 1 1 1 1 19
6.38111038028392 1 1 0 0 19
24.5478847965871 1 1 1 1 3
5.86702550241978 1 1 0 0 3
25.5683785927741 1 1 1 1 19
5.30430528847294 1 1 0 0 19
24.4890074798525 1 1 1 1 19
5.01191102377819 1 1 0 0 19
9.08005726050925 1 0 1 0 50
-0.0108912051287575 1 0 0 0 50
27.0322645832896 1 1 1 1 19
4.59859485918222 1 1 0 0 19
6.6951851592746 1 0 1 0 43
2.30663122345793 1 0 0 0 43
6.31827656242176 1 0 1 0 40
6.03080911694215 1 0 0 0 40
11.8787841188082 1 0 1 0 36
1.82484288874968 1 0 0 0 36
5.12574024925442 1 0 1 0 34
1.5386838258038 1 0 0 0 34
24.7606907883346 1 1 1 1 36
8.97421588517525 1 1 0 0 36
26.7143017891613 1 1 1 1 35
7.79662037233395 1 1 0 0 35
8.66475101989532 1 0 1 0 30
3.62669640610133 1 0 0 0 30
9.01525906965618 1 0 1 0 30
2.95158328171088 1 0 0 0 30
8.94589266465404 1 0 1 0 43
-0.109575995688802 1 0 0 0 43
8.4863018157799 1 0 1 0 37
0.786411720165572 1 0 0 0 37
25.4273314069639 1 1 1 1 19
6.13461324121644 1 1 0 0 19
7.81519205330221 1 0 1 0 36
3.14060412970321 1 0 0 0 36
25.3276548137214 1 1 1 1 12
3.86990588868765 1 1 0 0 12
8.91387319844226 1 0 1 0 38
2.27823797800152 1 0 0 0 38
25.2439373228156 1 1 1 1 41
3.36741602331271 1 1 0 0 41
11.5823144533676 1 0 1 0 57
0.0626048010718467 1 0 0 0 57
26.6105588184987 1 1 1 1 38
5.43199062041447 1 1 0 0 38
10.0695076436114 1 0 1 0 19
2.24895369128035 1 0 0 0 19
24.8931268435608 1 1 1 1 48
7.68455917403528 1 1 0 0 48
33.657867067639 1 1 1 1 37
5.04513132024712 1 1 0 0 37
9.59024178300152 1 0 1 0 1
1.74585119156884 1 0 0 0 1
6.21960055882707 1 0 1 0 19
2.23208600221889 1 0 0 0 19
28.3931016071102 1 1 1 1 36
6.41892284826079 1 1 0 0 36
10.6942740729934 1 0 1 0 57
2.02020397723664 1 0 0 0 57
8.66055882689915 1 0 1 0 37
3.21591818506885 1 0 0 0 37
8.61066165417484 1 0 1 0 42
3.83918234656552 1 0 0 0 42
11.20969764013 1 0 1 0 56
-0.956660052186267 1 0 0 0 56
31.1656382125902 1 1 1 1 33
6.17668870069439 1 1 0 0 33
8.90424387739297 1 0 1 0 36
2.33938479121869 1 0 0 0 36
31.4595993153301 1 1 1 1 37
5.78831455090021 1 1 0 0 37
8.40777864963315 1 0 1 0 43
3.08913211918208 1 0 0 0 43
25.307216384784 1 1 1 1 41
9.0732622135022 1 1 0 0 41
25.2679797078748 1 1 1 1 41
5.13697809178483 1 1 0 0 41
8.78957592416562 1 0 1 0 58
3.43923525217782 1 0 0 0 58
26.5244190298685 1 1 1 1 19
7.07560477214781 1 1 0 0 19
9.87585001632444 1 0 1 0 38
1.57509525737224 1 0 0 0 38
28.1744447906463 1 1 1 1 30
6.60206939948423 1 1 0 0 30
8.79297005111933 1 0 1 0 28
2.01028679878587 1 0 0 0 28
8.68211955330681 1 0 1 0 44
1.39608911573225 1 0 0 0 44
8.95073217431009 1 0 1 0 43
2.52990361639006 1 0 0 0 43
25.5517616436499 1 1 1 1 44
3.82346790097746 1 1 0 0 44
8.89440203356741 1 0 1 0 34
2.01740365898449 1 0 0 0 34
29.3084163420187 1 1 1 1 19
5.0303868013331 1 1 0 0 19
23.8441077875413 1 1 1 1 43
5.88335082649886 1 1 0 0 43
30.1547387773916 1 1 1 1 30
5.63022349918762 1 1 0 0 30
22.5298654150994 1 1 1 1 39
3.87842827991991 1 1 0 0 39
27.3529647671152 1 1 1 1 19
6.27812105955795 1 1 0 0 19
9.2997590995009 1 0 1 0 36
1.1235289273979 1 0 0 0 36
23.6457150648388 1 1 1 1 34
8.31928286028409 1 1 0 0 34
25.8452778858926 1 1 1 1 19
3.34864401372928 1 1 0 0 19
7.52211341176964 1 0 1 0 19
1.34314149132098 1 0 0 0 19
9.23391696330179 1 0 1 0 19
1.6231694772748 1 0 0 0 19
31.0374532136886 1 1 1 1 37
4.21197057364342 1 1 0 0 37
28.2924006315307 1 1 1 1 30
6.21928171088106 1 1 0 0 30
9.68980435803778 1 0 1 0 19
3.10497369527482 1 0 0 0 19
30.352347726784 1 1 1 1 38
4.2623558992355 1 1 0 0 38
10.2034401390335 1 0 1 0 10
3.69966637243461 1 0 0 0 10
9.89270952524841 1 0 1 0 42
1.07474815693007 1 0 0 0 42
32.5608595204036 1 1 1 1 37
6.52599904083265 1 1 0 0 37
30.0394974366543 1 1 1 1 30
5.96035276635038 1 1 0 0 30
9.51547428419614 1 0 1 0 49
2.93459343114377 1 0 0 0 49
27.983880343016 1 1 1 1 19
6.06311649735197 1 1 0 0 19
23.6347780024219 1 1 1 1 34
8.20457370625606 1 1 0 0 34
9.91812056273734 1 0 1 0 30
-0.998889623315653 1 0 0 0 30
26.0437302537202 1 1 1 1 19
8.21764079475522 1 1 0 0 19
25.7104260293591 1 1 1 1 19
6.57577669638481 1 1 0 0 19
28.7874652746419 1 1 1 1 38
4.45756628091246 1 1 0 0 38
31.3432405159463 1 1 1 1 37
5.96681158588005 1 1 0 0 37
32.5624715572931 1 1 1 1 37
5.46471875999751 1 1 0 0 37
21.7693939205015 1 1 1 1 49
8.17844066844683 1 1 0 0 49
26.0671996021529 1 1 1 1 19
5.02249287931737 1 1 0 0 19
27.6093131783966 1 1 1 1 19
6.16358831829025 1 1 0 0 19
22.7633497156264 1 1 1 1 31
5.30200718342018 1 1 0 0 31
22.1094360029211 1 1 1 1 34
4.94200933940492 1 1 0 0 34
8.79017329329823 1 0 1 0 19
0.0634174066743638 1 0 0 0 19
9.63403971687228 1 0 1 0 1
1.67068708601437 1 0 0 0 1
28.5250868728279 1 1 1 1 38
3.76909043393376 1 1 0 0 38
27.4791935251478 1 1 1 1 19
4.69730605722644 1 1 0 0 19
24.8177027664426 1 1 1 1 1
6.9667043778177 1 1 0 0 1
8.25408896316631 1 0 1 0 37
4.24027190986695 1 0 0 0 37
8.0526793221242 1 0 1 0 19
2.40307658522499 1 0 0 0 19
6.22881232972515 1 0 1 0 33
2.58256894531613 1 0 0 0 33
7.18894422659849 1 0 1 0 37
2.03915841799852 1 0 0 0 37
21.729416203579 1 1 1 1 1
7.01067769803099 1 1 0 0 1
24.8017020479939 1 1 1 1 41
3.94277032280193 1 1 0 0 41
9.01651089094634 1 0 1 0 37
1.11918393729243 1 0 0 0 37
7.03696170090276 1 0 1 0 30
-0.848524657583859 1 0 0 0 30
26.3178534029907 1 1 1 1 19
8.15627007743524 1 1 0 0 19
25.136609361319 1 1 1 1 56
6.30777061762072 1 1 0 0 56
21.4674908860044 1 1 1 1 43
6.58912428053378 1 1 0 0 43
8.19923683315588 1 0 1 0 7
1.43197337278718 1 0 0 0 7
9.74523653834047 1 0 1 0 54
5.13159688978427 1 0 0 0 54
22.9765638145016 1 1 1 1 49
2.60872269791901 1 1 0 0 49
7.88501164185873 1 0 1 0 39
3.20498293127366 1 0 0 0 39
25.6025645995184 1 1 1 1 19
5.11644679516913 1 1 0 0 19
10.6047932481881 1 0 1 0 37
3.6529148359251 1 0 0 0 37
7.05034253090996 1 0 1 0 29
-2.25105356953731 1 0 0 0 29
5.13076518053931 1 0 1 0 33
2.06254273445548 1 0 0 0 33
6.76358916731562 1 0 1 0 19
1.82653482559563 1 0 0 0 19
7.56692604687794 1 0 1 0 19
2.36843430850109 1 0 0 0 19
9.63410422886326 1 0 1 0 19
4.19312672411228 1 0 0 0 19
10.4040877693972 1 0 1 0 19
1.31320893675351 1 0 0 0 19
26.8469332423194 1 1 1 1 22
5.97498945820262 1 1 0 0 22
9.37046885418548 1 0 1 0 12
3.73773607201904 1 0 0 0 12
9.34741006615985 1 0 1 0 37
2.86480174352532 1 0 0 0 37
8.59041663923293 1 0 1 0 53
0.846164896186971 1 0 0 0 53
7.89407343622972 1 0 1 0 19
1.4147429521923 1 0 0 0 19
29.5913879002866 1 1 1 1 38
5.60828686195131 1 1 0 0 38
28.4010707577427 1 1 1 1 38
5.52971293725683 1 1 0 0 38
7.60905196696136 1 0 1 0 48
3.01224079463756 1 0 0 0 48
8.51055333353389 1 0 1 0 10
4.20371572570853 1 0 0 0 10
24.8721962803452 1 1 1 1 34
5.10431325379548 1 1 0 0 34
20.591619826913 1 1 1 1 55
5.93157070735863 1 1 0 0 55
8.51705013034762 1 0 1 0 30
1.81571920636076 1 0 0 0 30
26.5306619068956 1 1 1 1 30
5.55091089744302 1 1 0 0 30
20.7591346554557 1 1 1 1 4
6.23272806007342 1 1 0 0 4
18.8935301928601 1 1 1 1 6
7.09307647676829 1 1 0 0 6
8.64517099093591 1 0 1 0 43
5.39764094449813 1 0 0 0 43
23.8159387155528 1 1 1 1 1
5.54879735961964 1 1 0 0 1
8.5726574264388 1 0 1 0 1
0.0743692360507178 1 0 0 0 1
5.2529626721749 1 0 1 0 49
2.0956215309844 1 0 0 0 49
10.6608102693425 1 0 1 0 1
4.43558466000315 1 0 0 0 1
8.02380698179431 1 0 1 0 57
3.64634699198044 1 0 0 0 57
10.5146736256319 1 0 1 0 44
3.32493941985225 1 0 0 0 44
27.6917628025789 1 1 1 1 19
5.67422011522639 1 1 0 0 19
8.935957578073 1 0 1 0 37
2.37607517922524 1 0 0 0 37
28.1535281992211 1 1 1 1 44
7.63774944378256 1 1 0 0 44
7.95267128086267 1 0 1 0 34
2.18376016260291 1 0 0 0 34
27.679240034159 1 1 1 1 19
6.2131880294194 1 1 0 0 19
7.03941591099754 1 0 1 0 19
1.81516340864242 1 0 0 0 19
27.2382656657544 1 1 1 1 15
5.24930217471148 1 1 0 0 15
9.65886266390393 1 0 1 0 21
2.49790705260274 1 0 0 0 21
10.6183623730153 1 0 1 0 56
2.81767279706503 1 0 0 0 56
8.26909575244867 1 0 1 0 19
2.54618853567475 1 0 0 0 19
23.68810356336 1 1 1 1 43
6.7427316526564 1 1 0 0 43
8.47965479819395 1 0 1 0 37
1.56616399979254 1 0 0 0 37
28.6453225804063 1 1 1 1 30
7.86068132783614 1 1 0 0 30
26.9086289679281 1 1 1 1 24
6.08089216709441 1 1 0 0 24
7.81840847786335 1 0 1 0 29
4.83333243912904 1 0 0 0 29
25.2413581482035 1 1 1 1 36
4.55078995928656 1 1 0 0 36
29.8775771851405 1 1 1 1 38
4.52893535404572 1 1 0 0 38
9.53376115091718 1 0 1 0 34
3.13193221396515 1 0 0 0 34
7.39822363574326 1 0 1 0 40
2.2615528444525 1 0 0 0 40
27.8610641575972 1 1 1 1 36
4.08867259650062 1 1 0 0 36
28.9603300554091 1 1 1 1 30
7.71044477382745 1 1 0 0 30
7.10529161665074 1 0 1 0 33
1.65066500011375 1 0 0 0 33
28.8367576715992 1 1 1 1 19
5.76070855822705 1 1 0 0 19
28.4664715230443 1 1 1 1 19
5.87593043474873 1 1 0 0 19
28.4011887236626 1 1 1 1 36
6.99766901189842 1 1 0 0 36
28.9336925518474 1 1 1 1 19
5.53879797740837 1 1 0 0 19
7.39993623319278 1 0 1 0 19
1.89871513046194 1 0 0 0 19
28.8949092470329 1 1 1 1 36
5.80314380790361 1 1 0 0 36
8.82728120661167 1 0 1 0 51
0.997453788116273 1 0 0 0 51
24.0604016951411 1 1 1 1 32
6.89155655351776 1 1 0 0 32
9.62155562199619 1 0 1 0 19
0.77488859740961 1 0 0 0 19
25.7167173783885 1 1 1 1 24
4.72934211866036 1 1 0 0 24
24.6151007170455 1 1 1 1 45
4.8633851398841 1 1 0 0 45
27.3591812997047 1 1 1 1 10
4.94941694052965 1 1 0 0 10
28.3499496348385 1 1 1 1 19
6.72773532134271 1 1 0 0 19
10.3000375627492 1 0 1 0 34
0.21791383015638 1 0 0 0 34
8.88305103531328 1 0 1 0 15
3.50620297513975 1 0 0 0 15
24.7180529363223 1 1 1 1 39
7.13373009527425 1 1 0 0 39
27.4967037264666 1 1 1 1 19
5.6625507828588 1 1 0 0 19
29.3746318924525 1 1 1 1 38
7.57069561695865 1 1 0 0 38
26.8646217851695 1 1 1 1 44
4.93900909780418 1 1 0 0 44
7.62548330967917 1 0 1 0 37
1.56878247573233 1 0 0 0 37
26.3957387952795 1 1 1 1 19
6.96550776481984 1 1 0 0 19
9.4959314672987 1 0 1 0 37
1.39187283960627 1 0 0 0 37
25.8621820772132 1 1 1 1 10
6.90264826675046 1 1 0 0 10
8.45461753228962 1 0 1 0 19
1.86039550808391 1 0 0 0 19
25.6492065420321 1 1 1 1 36
6.59107188333018 1 1 0 0 36
10.5805878771216 1 0 1 0 19
3.20948386015664 1 0 0 0 19
31.1833482850303 1 1 1 1 37
7.98081201205386 1 1 0 0 37
9.93016572376295 1 0 1 0 57
2.23581778277374 1 0 0 0 57
23.0743437974304 1 1 1 1 34
7.14552518857199 1 1 0 0 34
10.5413375019789 1 0 1 0 19
2.35663298015752 1 0 0 0 19
25.9845277813581 1 1 1 1 19
5.12388401109459 1 1 0 0 19
10.4775993213331 1 0 1 0 4
0.918901990214859 1 0 0 0 4
27.6357321459149 1 1 1 1 30
6.46937579023546 1 1 0 0 30
7.62545588111977 1 0 1 0 19
1.08828761367585 1 0 0 0 19
8.89818948250515 1 0 1 0 7
3.86782461415739 1 0 0 0 7
9.44463114614253 1 0 1 0 19
1.07250136482741 1 0 0 0 19
29.2769070541048 1 1 1 1 10
5.87640659883838 1 1 0 0 10
33.7128824806382 1 1 1 1 37
5.22018435198077 1 1 0 0 37
9.42321696818512 1 0 1 0 36
2.30242525219678 1 0 0 0 36
25.9204469395426 1 1 1 1 39
7.27463032910736 1 1 0 0 39
11.6933837633003 1 0 1 0 1
2.74879062550345 1 0 0 0 1
9.1459081600557 1 0 1 0 30
2.45817307378613 1 0 0 0 30
28.7976689119934 1 1 1 1 30
4.90961001687744 1 1 0 0 30
26.8163052051303 1 1 1 1 10
5.95674186322562 1 1 0 0 10
27.3379899822289 1 1 1 1 19
7.5099275017021 1 1 0 0 19
23.5550111646614 1 1 1 1 57
8.24604150147284 1 1 0 0 57
27.4103426891296 1 1 1 1 38
2.59207362358752 1 1 0 0 38
7.88318044128073 1 0 1 0 56
2.46054929359188 1 0 0 0 56
8.53831479449539 1 0 1 0 30
1.49050614998818 1 0 0 0 30
10.1439270906034 1 0 1 0 43
3.1452137053415 1 0 0 0 43
10.7887465427137 1 0 1 0 37
2.97957495858838 1 0 0 0 37
10.0802254281113 1 0 1 0 37
4.69163023023432 1 0 0 0 37
28.3836625208796 1 1 1 1 30
8.42091588877309 1 1 0 0 30
26.8157606620977 1 1 1 1 19
7.21335573537945 1 1 0 0 19
9.7306673555868 1 0 1 0 43
0.5001747591643 1 0 0 0 43
24.3642257622107 1 1 1 1 43
4.9489260641139 1 1 0 0 43
8.6781007670317 1 0 1 0 15
-0.932523144915024 1 0 0 0 15
28.2775364868771 1 1 1 1 19
8.33078627621941 1 1 0 0 19
24.3974576074341 1 1 1 1 50
6.67893141351621 1 1 0 0 50
9.42380327947074 1 0 1 0 43
1.52871465907983 1 0 0 0 43
9.61714268593563 1 0 1 0 56
3.53537134700305 1 0 0 0 56
10.0082416874323 1 0 1 0 54
-0.266796803009879 1 0 0 0 54
23.7749525485222 1 1 1 1 7
3.15187453136074 1 1 0 0 7
9.86973875945488 1 0 1 0 19
2.51721720503226 1 0 0 0 19
31.9116495925165 1 1 1 1 37
4.25629189387611 1 1 0 0 37
25.7443695480951 1 1 1 1 43
2.77713247966868 1 1 0 0 43
30.148723028021 1 1 1 1 42
7.57279359043404 1 1 0 0 42
28.5950081198964 1 1 1 1 21
6.74258519103996 1 1 0 0 21
6.57346237701684 1 0 1 0 30
1.48695915919052 1 0 0 0 30
29.3475813773787 1 1 1 1 30
6.2315181649299 1 1 0 0 30
6.29505096155732 1 0 1 0 37
1.33732178977671 1 0 0 0 37
26.2922218830381 1 1 1 1 30
7.106477936884 1 1 0 0 30
32.5319794190215 1 1 1 1 37
6.88522468425782 1 1 0 0 37
7.74109748875237 1 0 1 0 37
1.85369250000368 1 0 0 0 37
8.50247337390562 1 0 1 0 43
4.22930652185736 1 0 0 0 43
9.02322362836729 1 0 1 0 36
5.32336913126911 1 0 0 0 36
24.9109161074571 1 1 1 1 41
5.6791819034646 1 1 0 0 41
28.342886121481 1 1 1 1 19
7.51271240352268 1 1 0 0 19
8.81519145556622 1 0 1 0 43
3.04301244474579 1 0 0 0 43
22.6795915445232 1 1 1 1 57
5.90557892965178 1 1 0 0 57
9.13064220298879 1 0 1 0 42
3.85864406741262 1 0 0 0 42
26.181852107309 1 1 1 1 40
6.17278583850379 1 1 0 0 40
22.7717464286248 1 1 1 1 1
4.34191931197022 1 1 0 0 1
28.398540991094 1 1 1 1 19
6.38952742938959 1 1 0 0 19
23.6373551164384 1 1 1 1 43
6.88820391758142 1 1 0 0 43
9.07039827345232 1 0 1 0 19
3.23936724927738 1 0 0 0 19
9.14489741958507 1 0 1 0 17
-0.311543127635422 1 0 0 0 17
26.6138365449675 1 1 1 1 42
8.19057841879958 1 1 0 0 42
32.0762671750609 1 1 1 1 37
5.69702285815661 1 1 0 0 37
8.47581904676937 1 0 1 0 30
2.48901299253279 1 0 0 0 30
33.4730192177516 1 1 1 1 37
6.9804117519071 1 1 0 0 37
21.965397403271 1 1 1 1 1
6.45285451073627 1 1 0 0 1
8.42046847764931 1 0 1 0 43
1.4706505298651 1 0 0 0 43
10.6172638861433 1 0 1 0 9
1.11712688787779 1 0 0 0 9
29.4625381588828 1 1 1 1 30
5.85841688887597 1 1 0 0 30
23.6819870495423 1 1 1 1 34
6.04292557416581 1 1 0 0 34
8.12536731918366 1 0 1 0 54
1.1991897273737 1 0 0 0 54
28.5206741173136 1 1 1 1 44
5.48770186389426 1 1 0 0 44
8.33374410554138 1 0 1 0 51
2.11263308839149 1 0 0 0 51
25.7338366957756 1 1 1 1 36
9.07185377165872 1 1 0 0 36
25.8517574063206 1 1 1 1 19
2.6425835915142 1 1 0 0 19
18.7990026324711 1 1 1 1 29
7.11096542731107 1 1 0 0 29
10.2833327237496 1 0 1 0 19
3.42891271810787 1 0 0 0 19
6.07856944466026 1 0 1 0 50
1.64641518201736 1 0 0 0 50
30.1790942663143 1 1 1 1 33
6.42900497899952 1 1 0 0 33
7.39503932578187 1 0 1 0 34
1.94707410842814 1 0 0 0 34
10.9180966586321 1 0 1 0 1
1.36845152491912 1 0 0 0 1
31.7106731195839 1 1 1 1 37
4.15116924829464 1 1 0 0 37
24.8059299310578 1 1 1 1 43
7.00163962848422 1 1 0 0 43
7.35356587163748 1 0 1 0 33
0.985792972620354 1 0 0 0 33
8.83187158037159 1 0 1 0 41
-0.255018350535456 1 0 0 0 41
27.1938355716747 1 1 1 1 30
5.27977247160754 1 1 0 0 30
8.07048963511206 1 0 1 0 19
1.79901653861393 1 0 0 0 19
30.7250341501509 1 1 1 1 37
5.88785620938758 1 1 0 0 37
7.94375816981008 1 0 1 0 19
1.44071238308632 1 0 0 0 19
27.3497727569975 1 1 1 1 19
3.85707887577325 1 1 0 0 19
9.25401204574793 1 0 1 0 24
2.10289029931731 1 0 0 0 24
22.1992314086265 1 1 1 1 1
6.55456795255129 1 1 0 0 1
11.4871162878551 1 0 1 0 19
1.41280673305738 1 0 0 0 19
26.6180821587109 1 1 1 1 36
4.13291654031403 1 1 0 0 36
7.01610611741434 1 0 1 0 34
1.77300142948259 1 0 0 0 34
26.1232662396294 1 1 1 1 17
4.75359073319931 1 1 0 0 17
8.40550283206294 1 0 1 0 39
2.22762082960697 1 0 0 0 39
8.95625153392364 1 0 1 0 33
1.3362145503516 1 0 0 0 33
31.358241916786 1 1 1 1 37
3.33846613862104 1 1 0 0 37
27.5798513271429 1 1 1 1 19
5.70134582236713 1 1 0 0 19
11.0792531789963 1 0 1 0 30
2.8280806113702 1 0 0 0 30
9.58816654405046 1 0 1 0 54
2.39604404793166 1 0 0 0 54
23.5480822043968 1 1 1 1 51
5.83116347551602 1 1 0 0 51
24.8829375449301 1 1 1 1 34
7.84501898621365 1 1 0 0 34
29.7828405608915 1 1 1 1 30
2.93338476818645 1 1 0 0 30
24.4575534649065 1 1 1 1 41
4.15763856754093 1 1 0 0 41
30.9332069208132 1 1 1 1 33
4.20448703851451 1 1 0 0 33
31.7412303157255 1 1 1 1 30
5.31316019338347 1 1 0 0 30
21.5345920577902 1 1 1 1 57
7.47545749132678 1 1 0 0 57
28.1886242082521 1 1 1 1 35
7.01918487726476 1 1 0 0 35
26.2974289792276 1 1 1 1 24
6.00218034830907 1 1 0 0 24
29.616138035121 1 1 1 1 19
7.1992409702001 1 1 0 0 19
23.3780647020655 1 1 1 1 50
5.89558699466929 1 1 0 0 50
25.8321183892334 1 1 1 1 19
6.51795302410822 1 1 0 0 19
21.6745482187126 1 1 1 1 41
6.4191220159506 1 1 0 0 41
25.3535052798829 1 1 1 1 15
6.96533299484215 1 1 0 0 15
10.214080807416 1 0 1 0 27
2.38048495952466 1 0 0 0 27
8.05224698367991 1 0 1 0 19
1.12026323044514 1 0 0 0 19
29.116699982812 1 1 1 1 24
7.25085930689811 1 1 0 0 24
7.05497312684488 1 0 1 0 50
0.0115431157086765 1 0 0 0 50
28.6771260048842 1 1 1 1 33
4.20493439136166 1 1 0 0 33
32.4622075026208 1 1 1 1 33
5.52034008323395 1 1 0 0 33
9.08197942610842 1 0 1 0 34
0.665573045403818 1 0 0 0 34
9.8897349446799 1 0 1 0 38
2.2241421305101 1 0 0 0 38
28.1217629104655 1 1 1 1 19
6.8710435242027 1 1 0 0 19
28.1394851648696 1 1 1 1 19
5.75872945575268 1 1 0 0 19
24.7400144327194 1 1 1 1 36
